SEXO,DT_NASCIMENTO,FORMA_INGRESSO,FORMA_EVASAO,NUM_VERSAO,PERIODO_INGRESSO,DT_EVASAO,PERIODO_EVASAO,CRA,BAIRRO,CIDADE,ESTADO,PERIODO_EVASAO_FORMATADO,ANO_PERIODO_EVASAO,PERIODO_INGRESSO_FORMATADO,ANO_PERIODO_INGRESSO,IDADE_INGRESSO,FORMA_INGRESSO_SIMPLES,STATUS_EVASAO,CRA_ARREDONDADO,TEMPO_CURSO,DISTANCIA_URCA
M,,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,8.5952,bangu,RIO DE JANEIRO,Rio de Janeiro,,,2021.2,2021.0,,Cotas,Cursando,8.5,,31.68
M,2003-05-12,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,6.941,freguesia,RIO DE JANEIRO,Rio de Janeiro,,,2022.1,2022.0,18.0,Ampla Concorrência,Cursando,7.0,,17.93
M,1989-02-08,SISU Ampla Concorrencia,JUB - Jubilamento,2008/1,2.0,2017-06-26,1.0,1.7466,cosme velho,RIO DE JANEIRO,Rio de Janeiro,2017.1,2017.0,2016.2,2016.0,27.0,Ampla Concorrência,Evasão,1.5,,3.63
M,1989-02-08,SISU Ampla Concorrencia,JUB - Jubilamento,2008/1,2.0,2017-06-26,1.0,1.7466,cosme velho,RIO DE JANEIRO,Rio de Janeiro,2017.1,2017.0,2016.2,2016.0,27.0,Ampla Concorrência,Evasão,1.5,,3.63
M,1998-05-07,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,6.8557,recreio dos bandeirantes,RIO DE JANEIRO,Rio de Janeiro,,,2018.2,2018.0,20.0,Ampla Concorrência,Cursando,7.0,,31.12
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.5929,freguesia,RIO DE JANEIRO,Rio de Janeiro,,,2016.2,2016.0,,Ampla Concorrência,Cursando,7.5,,17.93
M,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,2.0,,,3.7104,jardim gramacho,DUQUE DE CAXIAS,Rio de Janeiro,,,2020.2,2020.0,,Cotas,Cursando,3.5,,24.95
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.883,padre miguel,RIO DE JANEIRO,Rio de Janeiro,,,2021.1,2021.0,,Ampla Concorrência,Cursando,8.0,,29.97
M,1998-08-08,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,2.0,2022-02-22,2.0,7.165,barra da tijuca,RIO DE JANEIRO,Rio de Janeiro,2021.2,2021.0,2016.2,2016.0,17.0,Ampla Concorrência,Evasão,7.0,,20.93
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,4.9352,inhauma,RIO DE JANEIRO,Rio de Janeiro,,,2017.2,2017.0,,Ampla Concorrência,Cursando,5.0,,14.87
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,8.3954,guaratiba,RIO DE JANEIRO,Rio de Janeiro,,,2022.2,2022.0,,Ampla Concorrência,Cursando,8.5,,42.95
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.4527,vila da penha,RIO DE JANEIRO,Rio de Janeiro,,,2019.1,2019.0,,Ampla Concorrência,Cursando,8.5,,19.04
M,1990-01-10,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,4.4235,flamengo,RIO DE JANEIRO,Rio de Janeiro,,,2020.2,2020.0,30.0,Ampla Concorrência,Cursando,4.5,,2.33
M,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,1.0,2019-04-11,2.0,7.8781,tijuca,RIO DE JANEIRO,Rio de Janeiro,2018.2,2018.0,2014.1,2014.0,,Ampla Concorrência,Concluído,8.0,0.0,7.39
M,,SISU Ampla Concorrencia,ABA - Abandono do curso,2008/1,1.0,2018-10-18,2.0,6.2586,iraja,RIO DE JANEIRO,Rio de Janeiro,2018.2,2018.0,2014.1,2014.0,,Ampla Concorrência,Evasão,6.5,,20.68
M,,SISU Ampla Concorrencia,ABA - Abandono do curso,2008/1,1.0,2019-10-21,2.0,0.0,recreio dos bandeirantes,RIO DE JANEIRO,Rio de Janeiro,2019.2,2019.0,2018.1,2018.0,,Ampla Concorrência,Evasão,0.0,,31.12
M,1963-02-07,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,8.2887,barra da tijuca,RIO DE JANEIRO,Rio de Janeiro,,,2020.2,2020.0,57.0,Ampla Concorrência,Cursando,8.5,,20.93
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,5.9754,copacabana,RIO DE JANEIRO,Rio de Janeiro,,,2021.1,2021.0,,Ampla Concorrência,Cursando,6.0,,2.59
M,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,1.0,2022-06-23,2.0,8.0353,ipanema,RIO DE JANEIRO,Rio de Janeiro,2021.2,2021.0,2015.1,2015.0,,Ampla Concorrência,Concluído,8.0,0.0,4.83
M,1994-07-05,SISU Ampla Concorrencia,ABA - Abandono do curso,2008/1,2.0,2019-10-21,2.0,3.4783,realengo,RIO DE JANEIRO,Rio de Janeiro,2019.2,2019.0,2015.2,2015.0,20.0,Ampla Concorrência,Evasão,3.5,,28.2
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,5.9041,copacabana,RIO DE JANEIRO,Rio de Janeiro,,,2021.2,2021.0,,Ampla Concorrência,Cursando,6.0,,2.59
M,2000-07-02,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,8.6278,tijuca,RIO DE JANEIRO,Rio de Janeiro,,,2019.1,2019.0,18.0,Cotas,Cursando,8.5,,7.39
M,1995-04-07,SISU Ampla Concorrencia,ABA - Abandono do curso,2008/1,2.0,2018-05-14,1.0,5.6363,botafogo,RIO DE JANEIRO,Rio de Janeiro,2018.1,2018.0,2014.2,2014.0,19.0,Ampla Concorrência,Evasão,5.5,,1.37
M,,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,1.0,2021-11-24,2.0,8.5941,padre miguel,RIO DE JANEIRO,Rio de Janeiro,2021.2,2021.0,2021.1,2021.0,,Ampla Concorrência,Evasão,8.5,,29.97
M,,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,4.9648,abolicao,RIO DE JANEIRO,Rio de Janeiro,,,2016.1,2016.0,,Cotas,Cursando,5.0,,15.48
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,8.2359,santa teresa,RIO DE JANEIRO,Rio de Janeiro,,,2021.2,2021.0,,Ampla Concorrência,Cursando,8.0,,4.05
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,6.6892,botafogo,RIO DE JANEIRO,Rio de Janeiro,,,2017.2,2017.0,,Ampla Concorrência,Cursando,6.5,,1.37
M,1994-08-06,SISU Ampla Concorrencia,JUB - Jubilamento,2008/1,2.0,2017-11-27,2.0,3.0666,barra da tijuca,RIO DE JANEIRO,Rio de Janeiro,2017.2,2017.0,2016.2,2016.0,21.0,Ampla Concorrência,Evasão,3.0,,20.93
M,1998-03-12,"SISU Escola Pública até 1,5 S.M Índio",Sem evasão,2008/1,1.0,,,6.5454,santa cruz,RIO DE JANEIRO,Rio de Janeiro,,,2019.1,2019.0,20.0,Cotas,Cursando,6.5,,53.03
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,0.0,botafogo,RIO DE JANEIRO,Rio de Janeiro,,,2022.1,2022.0,,Ampla Concorrência,Cursando,0.0,,1.37
M,1989-02-10,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,8.2081,taquara,RIO DE JANEIRO,Rio de Janeiro,,,2021.1,2021.0,31.0,Cotas,Cursando,8.0,,22.51
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,6.7909,botafogo,RIO DE JANEIRO,Rio de Janeiro,,,2022.2,2022.0,,Ampla Concorrência,Cursando,7.0,,1.37
M,,"SISU Escola Pública até 1,5 S.M Índio",Sem evasão,2008/1,2.0,,,5.6876,vila nova (surui),MAGE,Rio de Janeiro,,,2016.2,2016.0,,Cotas,Cursando,5.5,,
M,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",JUB - Jubilamento,2008/1,1.0,2016-06-24,1.0,0.0,vila brasil,ITABORAI,Rio de Janeiro,2016.1,2016.0,2015.1,2015.0,,Cotas,Evasão,0.0,,31.03
F,,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,7.4153,realengo,RIO DE JANEIRO,Rio de Janeiro,,,2022.1,2022.0,,Cotas,Cursando,7.5,,28.2
F,1996-08-02,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,2.0,2023-04-20,1.0,0.0,botafogo,RIO DE JANEIRO,Rio de Janeiro,2023.1,2023.0,2017.2,2017.0,20.0,Ampla Concorrência,Evasão,0.0,,1.37
M,2003-05-01,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,6.7767,taquara,RIO DE JANEIRO,Rio de Janeiro,,,2022.1,2022.0,18.0,Cotas,Cursando,7.0,,22.51
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,5.0016,santa teresa,SALVADOR,Bahia,,,2021.2,2021.0,,Ampla Concorrência,Cursando,5.0,,4.05
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,0.0,flamengo,MARICA,Rio de Janeiro,,,2020.2,2020.0,,Ampla Concorrência,Cursando,0.0,,2.33
M,1996-10-08,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,5.6167,cachambi,RIO DE JANEIRO,Rio de Janeiro,,,2016.2,2016.0,19.0,Cotas,Cursando,5.5,,13.03
M,2001-05-12,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.9363,pilares,RIO DE JANEIRO,Rio de Janeiro,,,2020.2,2020.0,19.0,Ampla Concorrência,Cursando,8.0,,15.5
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.1256,meier,RIO DE JANEIRO,Rio de Janeiro,,,2021.1,2021.0,,Ampla Concorrência,Cursando,8.0,,12.84
M,1995-10-09,SISU Ampla Concorrencia,ABA - Abandono do curso,2008/1,2.0,2018-05-14,1.0,1.8659,tijuca,RIO DE JANEIRO,Rio de Janeiro,2018.1,2018.0,2014.2,2014.0,18.0,Ampla Concorrência,Evasão,2.0,,7.39
M,2000-08-06,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.7323,estacio,RIO DE JANEIRO,Rio de Janeiro,,,2019.1,2019.0,18.0,Ampla Concorrência,Cursando,8.5,,5.53
M,2000-02-06,SISU Ampla Concorrencia,ABA - Abandono do curso,2008/1,1.0,2018-10-18,2.0,0.0,barra da tijuca,RIO DE JANEIRO,Rio de Janeiro,2018.2,2018.0,2018.1,2018.0,17.0,Ampla Concorrência,Evasão,0.0,,20.93
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,3.5272,botafogo,RIO DE JANEIRO,Rio de Janeiro,,,2020.2,2020.0,,Ampla Concorrência,Cursando,3.5,,1.37
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,4.9321,chacaras rio-petropolis,DUQUE DE CAXIAS,Rio de Janeiro,,,2016.1,2016.0,,Ampla Concorrência,Cursando,5.0,,
M,1996-01-05,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.3745,copacabana,RIO DE JANEIRO,Rio de Janeiro,,,2021.2,2021.0,25.0,Ampla Concorrência,Cursando,7.5,,2.59
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,0.0,jardim excelsior,CABO FRIO,Rio de Janeiro,,,2020.2,2020.0,,Ampla Concorrência,Cursando,0.0,,
M,1993-08-08,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,1.0,2021-05-05,1.0,8.2645,flamengo,RIO DE JANEIRO,Rio de Janeiro,2020.1,2020.0,2018.1,2018.0,24.0,Ampla Concorrência,Concluído,8.5,0.0,2.33
M,1998-07-05,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,5.7323,neopolis,NATAL,Rio Grande do Norte,,,2017.1,2017.0,18.0,Ampla Concorrência,Cursando,5.5,,2074.84
M,,SISU Ampla Concorrencia,JUB - Jubilamento,2008/1,2.0,2016-06-24,1.0,0.0,cidade nova,BELO HORIZONTE,Minas Gerais,2016.1,2016.0,2015.2,2015.0,,Ampla Concorrência,Evasão,0.0,,348.3
F,1999-04-02,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,7.4665,tijuca,RIO DE JANEIRO,Rio de Janeiro,,,2017.2,2017.0,18.0,Cotas,Cursando,7.5,,7.39
M,1986-04-08,SISU Ampla Concorrencia,ABA - Abandono do curso,2008/1,2.0,2018-05-14,1.0,3.96,rio comprido,RIO DE JANEIRO,São Paulo,2018.1,2018.0,2015.2,2015.0,29.0,Ampla Concorrência,Evasão,4.0,,5.09
M,2000-02-07,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,8.48,portuguesa,RIO DE JANEIRO,Rio de Janeiro,,,2020.2,2020.0,20.0,Ampla Concorrência,Cursando,8.5,,17.53
M,,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,7.6936,engenho de dentro,RIO DE JANEIRO,Rio de Janeiro,,,2018.2,2018.0,,Cotas,Cursando,7.5,,14.39
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,0.0,sao francisco da praia,SAO SEBASTIAO,Alagoas,,,2021.2,2021.0,,Ampla Concorrência,Cursando,0.0,,
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,4.7891,inhauma,RIO DE JANEIRO,Rio de Janeiro,,,2014.2,2014.0,,Ampla Concorrência,Cursando,5.0,,14.87
M,1996-11-03,SISU Escola Publica - Indep. de Renda,ABA - Abandono do curso,2008/1,2.0,2018-10-18,2.0,5.1558,botafogo,RIO DE JANEIRO,Rio de Janeiro,2018.2,2018.0,2015.2,2015.0,18.0,Cotas,Evasão,5.0,,1.37
M,1995-02-10,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,5.2582,catete,RIO DE JANEIRO,Rio de Janeiro,,,2014.1,2014.0,18.0,Ampla Concorrência,Cursando,5.5,,3.26
M,,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,2.0,2021-04-19,2.0,5.342,botafogo,RIO DE JANEIRO,Rio de Janeiro,2020.2,2020.0,2016.2,2016.0,,Ampla Concorrência,Evasão,5.5,,1.37
M,1992-08-12,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,2.0,2022-04-12,1.0,7.1641,quitandinha,PETROPOLIS,Rio de Janeiro,2021.1,2021.0,2014.2,2014.0,21.0,Ampla Concorrência,Concluído,7.0,0.0,47.51
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,0.6733,tijuca,RIO DE JANEIRO,Rio de Janeiro,,,2019.2,2019.0,,Ampla Concorrência,Cursando,0.5,,7.39
F,,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,7.6683,penha,RIO DE JANEIRO,Rio de Janeiro,,,2021.2,2021.0,,Cotas,Cursando,7.5,,16.99
M,1990-01-05,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,8.285,pilares,RIO DE JANEIRO,Rio de Janeiro,,,2017.2,2017.0,27.0,Ampla Concorrência,Cursando,8.5,,15.5
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,0.0,copacabana,RIO DE JANEIRO,Rio de Janeiro,,,2022.2,2022.0,,Ampla Concorrência,Cursando,0.0,,2.59
M,,SISU Escola Publica - Indep. de Renda,ABA - Abandono do curso,2008/1,1.0,2019-10-21,2.0,1.3527,higienopolis,RIO DE JANEIRO,Rio de Janeiro,2019.2,2019.0,2018.1,2018.0,,Cotas,Evasão,1.5,,13.06
F,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,9.0109,ramos,RIO DE JANEIRO,Rio de Janeiro,,,2019.2,2019.0,,Ampla Concorrência,Cursando,9.0,,14.44
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,8.5091,laranjeiras,RIO DE JANEIRO,Rio de Janeiro,,,2020.2,2020.0,,Ampla Concorrência,Cursando,8.5,,2.99
M,1994-06-09,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,6.4304,lins de vasconcelos,RIO DE JANEIRO,Rio de Janeiro,,,2015.2,2015.0,21.0,Ampla Concorrência,Cursando,6.5,,12.73
M,2003-11-07,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,8.6541,itanhanga,RIO DE JANEIRO,Rio de Janeiro,,,2021.2,2021.0,17.0,Ampla Concorrência,Cursando,8.5,,14.51
M,1994-09-02,SISU Escola Publica - Indep. de Renda,CAN - Cancelamento Geral do curso,2008/1,1.0,2019-02-05,1.0,4.5586,cachambi,RIO DE JANEIRO,Rio de Janeiro,2019.1,2019.0,2016.1,2016.0,21.0,Cotas,Evasão,4.5,,13.03
M,1997-03-05,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,3.2267,taquara,RIO DE JANEIRO,Rio de Janeiro,,,2017.1,2017.0,19.0,Cotas,Cursando,3.0,,22.51
M,,SISU Ampla Concorrencia,ABA - Abandono do curso,2008/1,2.0,2019-05-20,1.0,3.1923,botafogo,RIO DE JANEIRO,Rio de Janeiro,2019.1,2019.0,2016.2,2016.0,,Ampla Concorrência,Evasão,3.0,,1.37
M,,SISU Ampla Concorrencia,ABA - Abandono do curso,2008/1,1.0,2018-10-18,2.0,5.8954,icarai,NITEROI,Rio de Janeiro,2018.2,2018.0,2018.1,2018.0,,Ampla Concorrência,Evasão,6.0,,8.44
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,3.1703,laranjal,VOLTA REDONDA,Rio de Janeiro,,,2022.1,2022.0,,Ampla Concorrência,Cursando,3.0,,107.11
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.1159,cohama,SAO LUIS,Maranhão,,,2022.1,2022.0,,Ampla Concorrência,Cursando,7.0,,2264.45
M,2002-12-06,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,3.8408,recreio dos bandeirantes,RIO DE JANEIRO,Rio de Janeiro,,,2020.2,2020.0,17.0,Ampla Concorrência,Cursando,4.0,,31.12
M,2004-10-04,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.2409,calhau,SAO LUIS,Maranhão,,,2022.2,2022.0,17.0,Ampla Concorrência,Cursando,7.0,,2267.14
M,,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,1.0,2022-02-17,2.0,6.0944,jacarepagua,RIO DE JANEIRO,Rio de Janeiro,2021.2,2021.0,2020.1,2020.0,,Ampla Concorrência,Evasão,6.0,,20.9
M,,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,8.698,bras de pina,RIO DE JANEIRO,Rio de Janeiro,,,2017.1,2017.0,,Cotas,Cursando,8.5,,18.98
M,2004-05-01,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,6.6139,botafogo,RIO DE JANEIRO,Rio de Janeiro,,,2022.1,2022.0,17.0,Ampla Concorrência,Cursando,6.5,,1.37
M,1994-01-07,SISU Ampla Concorrencia,JUB - Jubilamento,2008/1,2.0,2016-06-24,1.0,0.2166,cachambi,RIO DE JANEIRO,Rio de Janeiro,2016.1,2016.0,2014.2,2014.0,20.0,Ampla Concorrência,Evasão,0.0,,13.03
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.6116,flamengo,RIO DE JANEIRO,Rio de Janeiro,,,2017.1,2017.0,,Ampla Concorrência,Cursando,7.5,,2.33
M,2001-09-09,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,8.6693,benfica,RIO DE JANEIRO,Rio de Janeiro,,,2020.2,2020.0,18.0,Ampla Concorrência,Cursando,8.5,,10.1
M,1999-01-10,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.235,engenho novo,RIO DE JANEIRO,Rio de Janeiro,,,2018.1,2018.0,18.0,Ampla Concorrência,Cursando,8.0,,11.39
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.3023,jacarepagua,RIO DE JANEIRO,Rio de Janeiro,,,2021.1,2021.0,,Ampla Concorrência,Cursando,8.5,,20.9
M,2001-04-09,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.8536,parque ipiranga,RESENDE,Rio de Janeiro,,,2021.1,2021.0,19.0,Ampla Concorrência,Cursando,9.0,,
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,2.4971,meier,RIO DE JANEIRO,Rio de Janeiro,,,2022.1,2022.0,,Ampla Concorrência,Cursando,2.5,,12.84
M,,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,1.0,2014-07-28,2.0,9.7,meier,RIO DE JANEIRO,Rio de Janeiro,2014.2,2014.0,2014.1,2014.0,,Ampla Concorrência,Evasão,9.5,,12.84
M,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,1.0,2022-06-23,2.0,8.5501,quintino bocaiuva,RIO DE JANEIRO,Rio de Janeiro,2021.2,2021.0,2017.1,2017.0,,Ampla Concorrência,Concluído,8.5,0.0,17.39
M,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,1.0,2022-05-10,1.0,7.7254,recreio dos bandeirantes,RIO DE JANEIRO,Rio de Janeiro,2021.1,2021.0,2017.1,2017.0,,Ampla Concorrência,Concluído,7.5,0.0,31.12
M,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,2.0,2019-05-20,2.0,6.7716,leblon,RIO DE JANEIRO,Rio de Janeiro,2018.2,2018.0,2014.2,2014.0,,Ampla Concorrência,Concluído,7.0,0.0,6.69
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.607,flamengo,RIO DE JANEIRO,Rio de Janeiro,,,2017.1,2017.0,,Ampla Concorrência,Cursando,7.5,,2.33
M,,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,6.9149,jacarepagua,RIO DE JANEIRO,Rio de Janeiro,,,2019.1,2019.0,,Cotas,Cursando,7.0,,20.9
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,5.4051,laranjeiras,RIO DE JANEIRO,Rio de Janeiro,,,2022.1,2022.0,,Ampla Concorrência,Cursando,5.5,,2.99
M,,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,2.0,2015-10-22,2.0,3.5444,olaria,RIO DE JANEIRO,Rio de Janeiro,2015.2,2015.0,2014.2,2014.0,,Ampla Concorrência,Evasão,3.5,,96.6
M,1997-03-11,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,2.0,2022-06-23,2.0,8.7317,recreio dos bandeirantes,RIO DE JANEIRO,Rio de Janeiro,2021.2,2021.0,2016.2,2016.0,19.0,Ampla Concorrência,Concluído,8.5,0.0,31.12
M,2003-04-04,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,1.0,,,7.7536,coelho neto,RIO DE JANEIRO,Rio de Janeiro,,,2021.1,2021.0,17.0,Cotas,Cursando,8.0,,23.06
F,,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,6.0163,taquara,RIO DE JANEIRO,Rio de Janeiro,,,2020.2,2020.0,,Cotas,Cursando,6.0,,22.51
F,2002-11-12,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.1392,vila isabel,RIO DE JANEIRO,Rio de Janeiro,,,2021.1,2021.0,18.0,Ampla Concorrência,Cursando,8.0,,9.45
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,4.6533,maracana,RIO DE JANEIRO,Rio de Janeiro,,,2015.2,2015.0,,Ampla Concorrência,Cursando,4.5,,7.97
M,,SISU Escola Publica - Indep. de Renda,CON - Curso concluído,2008/1,1.0,2019-04-11,2.0,8.0616,copacabana,RIO DE JANEIRO,Rio de Janeiro,2018.2,2018.0,2014.1,2014.0,,Cotas,Concluído,8.0,0.0,2.59
F,,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,1.0,2021-07-23,1.0,8.0222,jardim botanico,RIO DE JANEIRO,Rio de Janeiro,2021.1,2021.0,2018.1,2018.0,,Ampla Concorrência,Evasão,8.0,,5.78
M,1999-01-10,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,7.533,coelho neto,RIO DE JANEIRO,Rio de Janeiro,,,2019.2,2019.0,20.0,Cotas,Cursando,7.5,,23.06
M,,SISU Ampla Concorrencia,ABA - Abandono do curso,2008/1,2.0,2018-05-14,1.0,0.0,ramos,RIO DE JANEIRO,Rio de Janeiro,2018.1,2018.0,2016.2,2016.0,,Ampla Concorrência,Evasão,0.0,,14.44
M,,SISU Ampla Concorrencia,ABA - Abandono do curso,2008/1,2.0,2018-05-14,1.0,0.0,ramos,RIO DE JANEIRO,Rio de Janeiro,2018.1,2018.0,2016.2,2016.0,,Ampla Concorrência,Evasão,0.0,,14.44
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,0.0,flamengo,RIO DE JANEIRO,Rio de Janeiro,,,2022.2,2022.0,,Ampla Concorrência,Cursando,0.0,,2.33
F,,SISU Ampla Concorrencia,ABA - Abandono do curso,2008/1,1.0,2019-05-20,1.0,7.0603,urca,RIO DE JANEIRO,Rio de Janeiro,2019.1,2019.0,2015.1,2015.0,,Ampla Concorrência,Evasão,7.0,,0.0
F,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,5.884,flamengo,RIO DE JANEIRO,Rio de Janeiro,,,2021.1,2021.0,,Ampla Concorrência,Cursando,6.0,,2.33
F,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.7893,penha,RIO DE JANEIRO,Rio de Janeiro,,,2020.1,2020.0,,Ampla Concorrência,Cursando,8.0,,16.99
F,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,1.0,2022-05-10,1.0,8.5468,centro,RIO DE JANEIRO,Rio de Janeiro,2022.1,2022.0,2018.1,2018.0,,Ampla Concorrência,Concluído,8.5,0.0,23.57
F,2003-03-11,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,6.4534,icarai,NITEROI,Rio de Janeiro,,,2022.1,2022.0,18.0,Cotas,Cursando,6.5,,8.44
F,2001-10-04,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.8367,gloria,RIO DE JANEIRO,Rio de Janeiro,,,2019.1,2019.0,17.0,Ampla Concorrência,Cursando,8.0,,4.01
M,1993-08-09,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,3.4681,olaria,RIO DE JANEIRO,Rio de Janeiro,,,2016.1,2016.0,22.0,Ampla Concorrência,Cursando,3.5,,96.6
M,1983-08-06,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,1.0,2015-10-22,2.0,0.0307,cachambi,RIO DE JANEIRO,Rio de Janeiro,2015.2,2015.0,2014.1,2014.0,30.0,Ampla Concorrência,Evasão,0.0,,13.03
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,9.5003,jardim guanabara,RIO DE JANEIRO,Rio de Janeiro,,,2020.1,2020.0,,Ampla Concorrência,Cursando,9.5,,16.0
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,5.6645,pechincha,RIO DE JANEIRO,Rio de Janeiro,,,2018.1,2018.0,,Ampla Concorrência,Cursando,5.5,,19.22
